"species"	"range.size.km2"
"Opisthotropis kikuzatoi"	59.3532105215281
"Ichnotropis grandiceps"	66472.2768432359
"Sigaloseps conditus"	73.1565140343788
"Japalura variegata"	32398.7585212654
"Pristurus schneideri"	67.4994672425669
"Compsophis boulengeri"	93892.6185791049
"Stenocercus apurimacus"	10928.1953630569
"Lipinia relicta"	34570.8751782246
"Sphaerodactylus argus"	33346.7090884299
"Stenodactylus petrii"	7595624.65174146
"Anolis pachypus"	631.542309878852
"Nannoscincus gracilis"	6912.06266735796
"Emoia maxima"	27951.3068263661
"Bronchocela celebensis"	182336.011372925
"Proctoporus xestus"	213927.698954869
"Scolecoseps litipoensis"	881.525236997825
"Carlia caesius"	59570.6162282783
"Liburnascincus scirtetis"	7.94293097817121
"Anolis angusticeps"	114813.879922084
"Erythrolamprus vitti"	1906.90885898692
"Tropidophorus robinsoni"	47914.1721747822
"Xenodon matogrossensis"	264014.954172135
"Scincella capitanea"	6.01492232550597
"Atractus obesus"	14603.8880325803
"Cyrtodactylus tripuraensis"	4794.68679150232
"Bothrops leucurus"	347023.46814005
"Varanus gouldii"	6693160.8623982
"Gambelia wislizenii"	1355178.69966538
"Stenocercus limitaris"	2422.48415412611
"Epictia tricolor"	46316.2263874847
"Calamaria arcana"	3.89661333311773
"Dipsas pratti"	122627.79446327
"Hemiphyllodactylus yunnanensis"	663730.359451818
"Heterodon nasicus"	2577759.13551678
"Pygopus schraderi"	2230621.37612503
"Calamaria curta"	9.99628066879042
"Trimorphodon lambda"	363327.070871321
"Bachia barbouri"	1019.11899314173
"Kanakysaurus viviparus"	247.051573332598
"Ameiva desechensis"	1.72951475173615
"Trimeresurus labialis"	125.339108252266
"Bothrops neuwiedi"	1689506.63971961
"Leptotyphlops nigricans"	116601.407459619
"Tropidurus hispidus"	3408240.57825459
"Parvoscincus agtorum"	9.87542350466253
"Batagur kachuga"	272574.447459002
"Chironius laurenti"	669290.657988877
"Liolaemus cinereus"	26.1404646034501
"Bachia didactyla"	4460.98441200549
"Pogona nullarbor"	129508.545648024
"Basiliscus galeritus"	185458.072885884
"Amphisbaena pretrei"	1802488.37759631
"Hemidactylus kamdemtohami"	85664.7987236294
"Leiocephalus inaguae"	1552.46781920627
"Crotalus lepidus"	803977.264589733
"Panaspis cabindae"	882669.409925121
"Liolaemus inti"	28.2587632429398
"Brookesia brunoi"	11.5590303203764
"Tropidonophis punctiventris"	241.304533338686
"Broadleysaurus major"	3691011.70072654
"Boiga bourreti"	3348.64773614905
"Lytorhynchus gasperetti"	21449.588028533
"Trimeresurus sabahi"	104320.455646726
"Dipsas brevifacies"	118363.219581309
"Chironius septentrionalis"	8436.81244753177
"Bachia whitei"	311.783020055194
"Lampropholis delicata"	944505.531795422
"Phyllurus pinnaclensis"	23.8622562521103
"Brachymeles libayani"	44.9394668469218
"Psammodynastes pictus"	1376213.76222214
"Montatheris hindii"	5762.03598902924
"Psammophis praeornatus"	2384081.66236678
"Pachydactylus kochii"	33531.9838862022
"Trapelus jayakari"	462747.878914122
"Tarentola maioensis"	195.169085061069
"Elapsoidea sundevallii"	1576620.5688188
"Cyrtodactylus markuscombaii"	191.349389146678
"Sceloporus cyanostictus"	3286.54010680605
"Leptotyphlops emini"	202324.509728265
"Varanus primordius"	81514.8729419716
"Oxyrhopus clathratus"	1424488.38056634
"Plagiopholis nuchalis"	620541.950552599
"Plestiodon tunganus"	1360.31703577969
"Anolis longitibialis"	1671.23092551519
"Lophognathus gilberti"	1134068.02701713
"Micrurus diana"	40984.9383605153
"Sitana devakai"	13326.8687052498
"Caiman crocodilus"	8085144.21724206
"Chilomeniscus stramineus"	236264.316143773
"Oligodon annulifer"	732627.268012735
"Arizona pacata"	45722.8452971025
"Stenocercus erythrogaster"	38656.6705434937
"Enyalioides binzayedi"	45.3778716397529
"Matoatoa spannringi"	114.572881317228
"Altiphylax tokobajevi"	15301.3172786712
"Erythrolamprus reginae"	11521569.8936232
"Comptus stenurus"	33949.640856288
"Hemidactylus fasciatus"	925310.177479242
"Hemidactylus squamulatus"	780362.299898523
"Atractus multicinctus"	48755.8308341858
"Nephrurus sheai"	321069.944262895
"Phrynocephalus melanurus"	169700.468239857
"Philodryas nattereri"	4043028.69195645
"Draco rhytisma"	2423.10141391585
"Gekko rossi"	197.460710267072
"Phelsuma mutabilis"	59623.2834052138
"Tropidophorus brookei"	303978.922931658
"Acontias percivali"	891581.275796351
"Thamnophis cyrtopsis"	1063758.87075355
"Strophurus robinsoni"	15732.2074708766
"Leptotyphlops aethiopicus"	4161.50432393324
"Phrynocephalus vlangalii"	1171133.28449169
"Pseudocalotes drogon"	0.0591036645914125
"Uropeltis grandis"	3897.3991993081
"Tantilla nigra"	62.9507513243166
"Eremias multiocellata"	907461.209030323
"Uropeltis petersi"	1900.1038312773
"Cyrtodactylus wakeorum"	2659.91633131554
"Ctenotus arcanus"	80306.4279036374
"Cryptoblepharus africanus"	102131.106326298
"Atheris anisolepis"	296224.779479069
"Papuascincus stanleyanus"	183955.045871593
"Calumma guillaumeti"	6449.59109106637
"Spondylurus macleani"	0.0591004802784324
"Brachylophus vitiensis"	7530.39602786721
"Naja multifasciata"	891945.145760426
"Epictia ater"	54692.603989107
"Corucia zebrata"	31689.9373852588
"Pygomeles trivittatus"	16461.1920941025
"Anolis inderenae"	17.0392150915673
"Diaphorolepis laevis"	17.0410230028733
"Gopherus flavomarginatus"	10735.075564876
"Trimeresurus yunnanensis"	221611.792451282
"Myriopholis narirostris"	1070257.48299538
"Bothrops erythromelas"	933234.352670584
"Paracontias brocchii"	455.239563833956
"Hebius clerki"	161969.865256404
"Xantusia gracilis"	6.76478975941741
"Laticauda saintgironsi"	140484.708322497
"Lycodon multifasciatus"	699.682117406596
"Malayemys subtrijuga"	175565.032114355
"Psammophis phillipsi"	1370980.25574697
"Liophidium trilineatum"	6262.40929039031
"Ctenotus dux"	1196779.67410844
"Magliophis stahli"	4469.73302983287
"Lycodon liuchengchaoi"	2083216.85687033
"Micrurus tener"	616812.492587229
"Typhlacontias johnsonii"	11757.3491302851
"Urotheca dumerilli"	210.884717397069
"Calumma linotum"	2110.36908132482
"Cyrtodactylus jambangan"	189.326666824963
"Trachylepis loluiensis"	29.0324780602498
"Cyrtodactylus phetchaburiensis"	3434.40362552434
"Sphenomorphus pratti"	310749.955017016
"Scelotes mossambicus"	68509.9914914558
"Lycodon chrysoprateros"	65.3550604351083
"Atropoides nummifer"	29909.9782043752
"Cyrtodactylus himalayicus"	11.9377432650599
"Micrurus silviae"	156632.279268253
"Acanthosaura armata"	131807.199230573
"Furcifer polleni"	411.882247909251
"Tropidoscincus boreus"	11851.0607429483
"Siderolamprus scansorius"	582.917423754084
"Dendrelaphis underwoodi"	47353.058235543
"Darevskia unisexualis"	15002.9357664608
"Letheobia praeocularis"	1867465.9070675
"Oligodon bitorquatus"	147922.116527719
"Altiphylax baturensis"	11654.7051396839
"Sphenomorphus darlingtoni"	35876.5671949366
"Bitis heraldica"	256718.48739204
"Astrochelys yniphora"	532.732892560126
"Homonota darwinii"	633876.676226016
"Tantilla insulamontana"	333.061068481591
"Emoia cyanura"	99736.5733374347
