"species" "Genus" "Family" "Order" "BodyLength_mm" "BodyLength_male" "BodyLength_female" "BodyLength_min" "BodyLength_max" "Litter_size" "Development_total_d" "Development_egg_mean_d" "Development_larva_mean_d" "Development_pupa_mean_d" "Longevity_y" "Semivoltine" "Univoltine" "Bivoltine" "Multivoltine" "Overwintering_egg" "Overwintering_larva" "Overwintering_pupa" "Overwintering_imago" "Activity" "Larva_Diet" "Imago_Diet" "Larva_Diet_range" "Imago_Diet_range" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Diet_Grass" "Diet_Woody" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "EIV_Light" "EIV_Temp" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "Dispersal_km" "RangeSize_km2" "IUCN_status" "Riparian_sp" "Habitat_ephemeral" "Habitat_lakes" "Habitat_ponds" "Habitat_rivers" "Habitat_streams" "Forewing_length_mm" "Hindwing_length_mm" "Sex_dimporh" "Territoriality" "Flight_mode_flier" "Flight_mode_percher" "BodyCol_black" "BodyCol_blue" "BodyCol_brown" "BodyCol_gray" "BodyCol_green" "BodyCol_orange" "BodyCol_pink" "BodyCol_red" "BodyCol_violet" "BodyCol_white" "BodyCol_yellow" "BodyColType_pigment" "BodyColType_pruinesc" "BodyColType_structur" "BodyPatterns_plain" "BodyPatterns_spotted" "BodyPatterns_striped" "Wing_Pigment" "WP_pattern" "WP_symmetry" "WP_dimorph" "WPColor_cover" "WPCol_amber" "WPCol_black" "WPCol_blue" "WPCol_brown" "WPCol_iredesc" "WPCol_orange" "WPCol_prunesc" "WPCol_red" "WPCol_yellow" "Larva_BodyLength_mm" "Larva_BodyLength_min" "Larva_BodyLength_max" "Larva_Habitat_stillwaters" "Larva_Habitat_watercourses" "Larva_Habitat_moors" "Larva_EIV_Drought" "Larva_Biotope_range" "gbif_accepted" "gbif_rank" "gbif_genus" "gbif_family" "gbif_order" "gbif_class" "gbif_phylum" "gbif_IUCN"
"Metaleptobasis silvicola" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 657.049665696909 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Metaleptobasis silvicola von Ellenrieder, 2013" "SPECIES" "Metaleptobasis" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Metaleptobasis spatulata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40807.331343951 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Metaleptobasis spatulata von Ellenrieder, 2013" "SPECIES" "Metaleptobasis" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Metaleptobasis tridentigera" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3564.73842823218 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Metaleptobasis tridentigera von Ellenrieder, 2013" "SPECIES" "Metaleptobasis" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Metaleptobasis truncata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 949.137911944054 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Metaleptobasis truncata von Ellenrieder, 2013" "SPECIES" "Metaleptobasis" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "ENDANGERED"
"Metaleptobasis turbinata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1782.79365879384 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Metaleptobasis turbinata von Ellenrieder, 2013" "SPECIES" "Metaleptobasis" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Metaphya elongata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1142.33449543043 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Metaphya elongata Campion, 1921" "SPECIES" "Metaphya" "Corduliidae" "Odonata" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Metaphya micans" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7052.93099847017 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Metaphya micans Laidlaw, 1912" "SPECIES" "Metaphya" "Corduliidae" "Odonata" "Insecta" "Arthropoda" "ENDANGERED"
"Metaphya tillyardi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6879.22487026353 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Metaphya tillyardi Ris, 1913" "SPECIES" "Metaphya" "Corduliidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Miathyria marcella" "Miathyria" NA "Odonata" 37 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 NA 32 "strong" NA 1 0 1 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 1 "yes" NA "hindwing" "not" 0.08 0 1 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA "Miathyria marcella (Selys, 1857)" "SPECIES" "Miathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Miathyria simplex" "Miathyria" NA "Odonata" 30 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59769.1155704621 NA NA 1 0 0 0 0 NA 25.25 "strong" NA 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 "yes" NA "hindwing" "not" 0.15 0 1 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA "Miathyria simplex (Rambur, 1842)" "SPECIES" "Miathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria aequalis" "Micrathyria" NA "Odonata" 30.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 NA 23 "strong" "territorial" 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 "no" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria aequalis (Hagen, 1861)" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria almeidai" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32862.2349178576 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria almeidai Santos, 1945" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria artemis" "Micrathyria" NA "Odonata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8918934.69396969 NA NA 0 0 1 0 0 NA 28 "weak" NA 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 "no" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria artemis Ris, 1911" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria athenais" "Micrathyria" NA "Odonata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 11675.4193598913 NA NA 0 0 1 0 1 NA 29.25 "strong" NA 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 "no" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria athenais Calvert, 1909" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Micrathyria atra" "Micrathyria" NA "Odonata" 39.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13228657.3967106 NA NA 0 0 1 0 0 NA 33 "strong" "territorial" 1 1 1 1 1 0 0 0 1 0 0 1 0 1 1 1 1 1 0 "no" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria atra (Martin, 1897)" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria borgmeieri" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2500.9654950945 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria borgmeieri Santos, 1947" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Micrathyria caerulistyla" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1833899.14376593 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria caerulistyla Donnelly, 1992" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria cambridgei" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4969.92806422281 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria cambridgei Kirby, 1897" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Micrathyria catenata" "Micrathyria" NA "Odonata" 33.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13160217.8344668 NA NA 0 0 1 0 1 NA 25.5 "strong" "territorial" 1 1 1 0 1 0 1 0 0 0 0 1 1 1 1 0 0 1 1 "no" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria catenata Calvert, 1909" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria coropinae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3031.21467039881 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria coropinae Geijskes, 1963" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "ENDANGERED"
"Micrathyria debilis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 9548.52457167473 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria debilis (Hagen, 1861)" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria dictynna" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14725.7833017892 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria dictynna Ris, 1919" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria dido" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7740.61490105336 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria dido Ris, 1911" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria didyma" "Micrathyria" NA "Odonata" 38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 NA 29 "weak" "territorial" 0 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 1 1 "no" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria didyma (Selys, 1857)" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria divergens" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25141.7945443071 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria divergens Westfall, 1992" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "VULNERABLE"
"Micrathyria dunklei" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 859.091892689675 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria dunklei Westfall, 1992" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Micrathyria eximia" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15958.3904062339 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria eximia Kirby, 1897" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria hagenii" "Micrathyria" NA "Odonata" 35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 NA 27 "weak" NA 0 1 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 1 1 "yes" NA "hindwing" "not" 0.02 0 0 0 1 0 0 0 0 0 NA NA NA NA NA NA NA NA "Micrathyria hagenii Kirby, 1890" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria hesperis" "Micrathyria" NA "Odonata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40293.6574590335 NA NA 0 0 0 0 1 NA 21 "strong" NA 0 1 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 "no" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria hesperis Ris, 1911" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria hippolyte" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4043543.22423769 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria hippolyte Ris, 1911" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria hypodidyma" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 56087.0083309818 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria hypodidyma Calvert, 1906" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria iheringi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23537.9086592122 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria iheringi Santos, 1946" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria kleerekoperi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1659.45756836922 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria kleerekoperi Calvert, 1946" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "CRITICALLY_ENDANGERED"
"Micrathyria laevigata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39125.0797184838 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria laevigata Calvert, 1909" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria longifasciata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3037968.7568234 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria longifasciata Calvert, 1909" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Micrathyria mengeri" "Micrathyria" NA "Odonata" 32.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Carnivorous" "Carnivorous" NA NA 1 0 0 0 0 0 0 0 0 0 NA 1 1 NA 1 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27572.4682622747 NA NA 0 0 1 0 1 NA NA "strong" NA 0 1 1 1 1 1 1 0 0 0 0 0 0 1 0 1 0 1 1 "no" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Micrathyria mengeri Ris, 1919" "SPECIES" "Micrathyria" "Libellulidae" "Odonata" "Insecta" "Arthropoda" "LEAST_CONCERN"
