"Species" "scientificName" "taxonRank" "GBIF_status" "GBIF_accepted" "Genus" "Family" "Order" "Class" "Phylum" "Group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "BodyMass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Verticality" "MajorHabitatSum" "HabitatBreadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "Head_length_mm" "Eye_diameter_mm" "Interorbital_dist_mm" "Internarial_dist_mm" "Eye_nostril_dist_mm" "MISSING_ALL_TRAITS"
"Pelophylax bergeri" "Pelophylax bergeri (Günther, 1986)" "SPECIES" "accepted" "Pelophylax bergeri (Günther, 1986)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "InfoSpecies" NA "Yes" NA "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "0" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 496100 31.6724 80 3000 "Oviparous" 2.08 NA 9.512 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 5 NA 0.0108308 0.142956868 0.047473777 0 14.25004014 735.997914 6080.724485 36.98351286 308.7429195 NA 14.38189999978 4.585 4.4996 3.99146666668 3.4342 "NO"
"Pelophylax cerigensis" "Pelophylax cerigensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "SPECIES" "accepted" "Pelophylax cerigensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "CR" "CRITICALLY_ENDANGERED" "1" "1" "0" "0" "1" "1" "1" "0" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "0" "0" "0" 12100 55.2592 70 15000 "Oviparous" 2.37 NA 8.8 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 2 NA 0 0.004199295 0 0 18.41244726 615.4915612 4902.146624 94.85759494 8.701899093 NA 16.45463333326 5.23433333334 6.3218 4.182 4.7226 "NO"
"Pelophylax cretensis" "Pelophylax cretensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "SPECIES" "accepted" "Pelophylax cretensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "EN" "VULNERABLE" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 48400 44.4752 80 15000 "Oviparous" 1.84 NA 8.248 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 4 NA 0.000762853 0.035427721 0.0511416 0 16.43337445 681.2612481 4744.348285 85.79583697 106.8574191 NA 14.70183333326 5.16633333334 5.2652 4.17513333336 3.794 "NO"
"Pelophylax epeiroticus" "Pelophylax epeiroticus (Schneider, Sofianidou & Kyriakopoulou-Sklavounou, 1984)" "SPECIES" "accepted" "Pelophylax epeiroticus (Schneider, Sofianidou & Kyriakopoulou-Sklavounou, 1984)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "VU" "NEAR_THREATENED" "1" "1" "0" "0" "1" "1" "1" "0" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 72600 59.02 85 2575 "Oviparous" 1 NA 5 "Diurnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 3 NA 0.001771699 0.092131824 0.097515743 0 14.24465731 982.0999263 6528.721897 63.85015666 354.4017527 NA 16.27196666652 5.34166666668 5.1942 4.445 3.632 "NO"
"Pelophylax esculentus" "Pelophylax esculentus (Linnaeus, 1758)" "SPECIES" "synonym" "Pelophylax lessonae (Camerano, 1882)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "SPEED2ZERO" "INN" "Yes" "VU" "LC" "LEAST_CONCERN" "1" "1" "0" "0" "0" "1" "0" "0" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" 4041400 250 116.4 3250 "Oviparous" 3 NA 10 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 7 NA 0.008652043 0.21246176 0.068057788 0.00053363 8.542699735 687.92537 7715.087317 27.09851312 246.2606596 NA 20.5951 6.54033333336 9.4908 4.72823333334 4.7202 "NO"
"Pelophylax esculentus aggr." "Pelophylax esculentus (Linnaeus, 1758)" "AGGREGATE" "synonym" "Pelophylax lessonae (Camerano, 1882)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "InfoSpecies" "INN" "Yes" "VU" "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 4259200 162.7 118.2 3250 "Oviparous" 3 NA 10 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.625 7 NA 0.008271366 0.20094475 0.0646793865 0.000439878 8.1453780035 683.6556281 7888.0082755 27.50576136 233.6728337 NA 19.5464 5.92500000002 7.5696 4.24370000002 4.4194 "NO"
"Pelophylax grafi" NA "SPECIES" NA "unresolved_accepted2_1" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "NT" NA "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 375100 60.4214 111 5926.38 "Oviparous" 2.65 NA 14.384 "Cathemeral" "Carnivorous" "1" "1" NA "0" "0" "0" "0" 0.5 6.24 NA 0.007805631 0.148062739 0.051221276 0.037579008 15.70073163 563.6182727 7467.201692 69.9866098 774.4948346 NA 19.7875 6.62300000002 9.2096 5.00450000002 3.8662 "NO"
"Pelophylax hispanicus" NA "SPECIES" NA "unresolved_accepted2_2" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "LC" NA "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "0" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 411400 16.4088 86.1128 1266.04 "Oviparous" 2.83 NA 10.584 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 4.8 NA 0.011438672 0.151379443 0.049562416 0 14.29588341 728.8801379 6133.623724 36.22953369 315.9411078 NA 14.81419999978 4.83633333334 4.838 4.34990000002 3.4568 "NO"
"Pelophylax kurtmuelleri" "Pelophylax kurtmuelleri (Gayda, 1940)" "SPECIES" "accepted" "Pelophylax kurtmuelleri (Gayda, 1940)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "InfoSpecies" NA "Yes" NA "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 387200 38.6048 100 10000 "Oviparous" 2.5 NA 7.984 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 4 NA 0.003923563 0.132715832 0.091316371 0 13.45850604 793.3643152 6783.2357 50.24160891 445.9005399 NA 16.61576666652 5.31500000002 5.5862 4.1222 3.5892 "NO"
"Pelophylax lessonae" "Pelophylax lessonae (Camerano, 1882)" "SPECIES" "accepted" "Pelophylax lessonae (Camerano, 1882)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "InfoSpecies" "INN" "Yes" "VU" "LC" "CRITICALLY_ENDANGERED" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 4477000 75.4 120 3250 "Oviparous" 3 NA 10 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.75 7 NA 0.007890689 0.18942774 0.061300985 0.000346126 7.748056272 679.3858862 8060.929234 27.9130096 221.0850078 NA 18.5387 5.28800000004 5.6308 4.15006666668 4.4026 "NO"
"Pelophylax perezi" "Pelophylax perezi (López-Seoane, 1885)" "SPECIES" "accepted" "Pelophylax perezi (López-Seoane, 1885)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "0" "1" "0" "0" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 1137400 31.8 86 10000 "Oviparous" 2 NA 6.8 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 4 NA 0.007047987 0.187866746 0.058423902 0 13.63244441 730.8049031 5679.731667 38.41490982 547.4854223 NA 16.90766666652 5.38100000002 5.6764 4.14363333334 3.8492 "NO"
"Pelophylax ridibundus" "Pelophylax ridibundus (Pallas, 1771)" "SPECIES" "accepted" "Pelophylax ridibundus (Pallas, 1771)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "SPEED2ZERO" "NEO" "No" "NE" "LC" "ENDANGERED" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "1" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "1" 9885700 75.4 105.6 6835 "Oviparous" 2.5 NA 12 "Cathemeral" "Carnivorous" "1" "1" NA "0" "0" "0" "0" 0.5 11 NA 0.005352185 0.174911287 0.056624198 0.062420178 8.978696534 564.8955613 9082.639101 36.81925961 458.9017847 NA 21.2087 7.04666666668 10.5574 5.1004 3 "NO"
"Pelophylax ridibundus aggr." "Pelophylax ridibundus (Pallas, 1771)" "AGGREGATE" "accepted" "Pelophylax ridibundus (Pallas, 1771)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "InfoSpecies" "NEO" "No" "NE" "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "1" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "1" 9885700 75.4 105.6 6835 "Oviparous" 2.5 NA 12 "Cathemeral" "Carnivorous" "1" "1" NA "0" "0" "0" "0" 0.5 11 NA 0.005352185 0.174911287 0.056624198 0.062420178 8.978696534 564.8955613 9082.639101 36.81925961 458.9017847 NA 20.7844 7.211 9.8392 4.704 3 "NO"
"Pelophylax saharicus" "Pelophylax saharicus (Boulenger, 1913)" "SPECIES" "accepted" "Pelophylax saharicus (Boulenger, 1913)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "No" NA NA "LEAST_CONCERN" "1" "1" "0" "0" "0" "1" "0" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "0" "0" "0" "0" 2456300 30.6 104.5 1300 "Oviparous" 1.5 NA 14 "Diurnal" "Carnivorous" "1" "1" NA "0" "0" "0" "0" 0.5 3 NA 0.002815671 0.108464599 0.012711652 0.091141644 19.60429265 217.9443713 6694.552839 63.81423546 709.3029499 NA 18.795 7.726 12.4588 5.7888 2.98 "NO"
"Pelophylax shqipericus" "Pelophylax shqipericus (Hotz, Uzzell, Günther, Tunner & Heppich, 1987)" "SPECIES" "accepted" "Pelophylax shqipericus (Hotz, Uzzell, Günther, Tunner & Heppich, 1987)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "EN" "VULNERABLE" "0" "1" "0" "0" "1" "1" "0" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" 24200 57.8802 75 3000 "Oviparous" 4.19 NA 9.432 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 2 NA 0.006161224 0.109291389 0.064063818 0 14.1730756 1305.346089 6669.757398 45.43571418 221.4639923 NA 19.712 6.03033333336 8.6616 4.4148 4.9 "NO"
"Pleurodeles waltl" "Pleurodeles waltl Michahelles, 1830" "SPECIES" "accepted" "Pleurodeles waltl Michahelles, 1830" "Pleurodeles" "Salamandridae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "No" NA "NT" "NEAR_THREATENED" "1" "1" "0" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 701800 25.8 300 775 "Oviparous" 1.5 NA 19.5 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.25 4 NA 0.006915235 0.248727538 0.065768523 9.18195e-05 15.51495638 582.4891813 5817.070666 51.75317557 505.068153 NA 17.70836666652 5.683 6.028 4.45143333334 3.4472 "NO"
"Proteus anguinus" "Proteus anguinus Laurenti, 1768" "SPECIES" "accepted" "Proteus anguinus Laurenti, 1768" "Proteus" "Proteidae" "Caudata" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "VU" "VULNERABLE" "0" "1" "0" "0" "0" "1" "0" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" 157300 17 250 70 "Oviparous" 9.5 NA 12 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 2 NA 0.003882454 0.06746336 0.059902901 0 10.7137272 1265.406181 6902.533784 24.30724425 490.1077843 NA 24.7 7.37066666668 10.7912 6.25743333334 5.137 "NO"
"Pseudepidalea balearica" "Pseudepidalea balearica (Boettger, 1880)" "SPECIES" "synonym" "Bufotes balearicus (Boettger, 1880)" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 4674956 50.088 91.63 7276.24 "Oviparous" 2.47 NA 18.82 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.48 6.08 NA 0.00662675184 0.18145118632 0.06048666724 0.01476001164 8.84392988612 668.14355388 7977.2732845 35.34420795 370.91598024 NA 17.8066 6.13300000002 6.4872 3.86546666668 4.699 "YES"
"Pseudepidalea boulengeri" "Pseudepidalea boulengeri (Lataste, 1879)" "SPECIES" "synonym" "Bufotes boulengeri (Lataste, 1879)" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "No" NA NA "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 4311956 31.6676 77.4892 4684.02 "Oviparous" 2.34 NA 16.764 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.49 5.92 NA 0.0063894056 0.18040211432 0.0611654036 0.00728139492 9.82546820626 656.343622256 7798.27502198 34.238903814 362.780099504 NA 15.27116666652 5.05226666668 5.3576 3.5042 4.7114 "YES"
"Pseudepidalea sicula" "Pseudepidalea sicula (Stöck, Sicilia, Belfiore, Buckley, Lo-Brutto, Lo-Valvo & Arculeo, 2008)" "SPECIES" "synonym" "Bufotes siculus (Stöck, Sicilia, Belfiore, Buckley, Lo-Brutto, Lo-Valvo & Arculeo, 2008)" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 3242316 26.47 85.5 2791.26 "Oviparous" 2.5 NA 14.764 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.45 5.84 NA 0.00762074436 0.180032197 0.06543154066 0.00476703116 10.7279314752 693.444368952 7319.90881874 33.3980391216 408.161209528 NA 15.64073333326 5.32613333334 5.245 3.62543333334 4.2648 "NO"
"Pseudepidalea variabilis" "Pseudepidalea variabilis (Pallas, 1769)" "SPECIES" "synonym" "Bufotes variabilis (Pallas, 1769)" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "No" NA "DD" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 3241832 30.5344 77.0824 4088.34 "Oviparous" 2.39 NA 14.46 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 5.92 NA 0.0078223078 0.1786042674 0.0625810875 0.01057835884 10.53038591382 673.4937972 7785.07670298 34.2652415368 384.61524292 NA 15.79243333326 5.44073333334 6.0216 3.39286666668 4.5504 "YES"
"Pseudepidalea viridis" "Pseudepidalea viridis (Laurenti, 1768)" "SPECIES" "heterotypic synonym" "Bufotes viridis (Laurenti, 1768)" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" "INN" "No" "RE" "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 4815800 75 120 21805 "Oviparous" 2 NA 15 "Cathemeral" "Carnivorous" "1" "1" NA "0" "0" "0" "0" 0.5 6 NA 0.005580011 0.20294324 0.066434329 0.025176965 8.414838934 631.908418 8562.91588 29.30653427 255.0593118 NA 20.29 7.1 11.2692 4.31 5.48 "NO"
"Rana arborea" "Rana arborea Linnaeus, 1758" "SPECIES" "homotypic synonym" "Hyla arborea (Linnaeus, 1758)" "Hyla" "Hylidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INN" "No" "VU" "LC" "CRITICALLY_ENDANGERED" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 5529700 9.5 50 1100 "Oviparous" 1.5 NA 22 "Crepuscular" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.75 7 NA 0.007635246 0.193291875 0.070585242 0.002464521 10.01272156 725.9959842 7213.320334 32.0526719 469.5221187 NA 9.2 3.1 6.3 1.5 3.1 "NO"
"Rana arvalis" "Rana arvalis Nilsson, 1842" "SPECIES" "accepted" "Rana arvalis Nilsson, 1842" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "EEA" NA "No" NA "LC" "VULNERABLE" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 12112100 10.8 48.25 2299.5 "Oviparous" 3 NA 11 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.75 7 NA 0.002484671 0.099819615 0.028114327 0.033853672 2.541278467 534.8688118 10895.97605 38.26829905 254.2636571 NA 16.6 5.45 3.2 3.85 3.643 "NO"
"Rana bedriagae" "Rana bedriagae Camerano, 1882" "SPECIES" "synonym" "Pelophylax bedriagae (Camerano, 1882)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 847000 77.11 95.2 10000 "Oviparous" 2.5 NA 11.192 "Diurnal" "Carnivorous" "1" "1" NA "0" "0" "0" "0" 0.5 6 NA 0.013866342 0.185219814 0.060656477 0.00821663 15.94019999 540.0481029 6762.783502 76.37402106 496.5867082 NA 19.22683333326 6.43466666668 6.8398 4.7 4.5174 "NO"
"Rana bergeri" "Rana bergeri Günther, 1986" "SPECIES" "synonym" "Pelophylax bergeri (Günther, 1986)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "0" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 496100 28.4652 80 3000 "Oviparous" 2.26 NA 9.36 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 5 NA 0.0108308 0.142956868 0.047473777 0 14.25004014 735.997914 6080.724485 36.98351286 308.7429195 NA 14.08209999978 4.461 4.5828 4.08073333336 3.4754 "NO"
"Rana bombina" "Rana bombina Linnaeus, 1761" "SPECIES" "homotypic synonym" "Bombina bombina (Linnaeus, 1761)" "Bombina" "Bombinatoridae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "No" NA "LC" "NEAR_THREATENED" "1" "1" "0" "1" "1" "1" "0" "0" "1" "1" "0" "1" "1" "0" "0" "0" "1" "0" "0" "1" "0" "0" "0" "0" 4114000 5.9 50 190 "Oviparous" 2.5 NA 20 "Diurnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.25 5 NA 0.005679482 0.234382088 0.071443168 0.009960148 7.733316894 593.1547253 9001.19508 29.26898168 222.7698844 NA 13.62613333326 4.504 4.6268 2.8478 4.1688 "NO"
"Rana bufo" "Rana bufo Linnaeus, 1758" "SPECIES" "homotypic synonym" "Bufo bufo (Linnaeus, 1758)" "Bufo" "Bufonidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" "INN" "No" "LC" "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 13999700 164.75 150 7666 "Oviparous" 3.5 NA 40 "Crepuscular" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 6 NA 0.004741706 0.123999061 0.042595557 0.010485951 6.069006163 637.8544254 9069.015891 34.95859237 295.8075773 NA 20.4 7.28833333334 10.1 3.5 4.85 "NO"
"Rana catesbeiana" "Rana catesbeiana Shaw, 1802" "SPECIES" "homotypic synonym" "Lithobates catesbeianus (Shaw, 1802)" "Lithobates" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "No" NA NA "LEAST_CONCERN" "1" "1" "0" "0" "0" "1" "0" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" 11979000 787 187 16750 "Oviparous" 3 NA 16 "Nocturnal" "Omnivorous" "1" "1" NA "0" "0" "0" "1" 0.5 2 NA 0.012408769 0.125550989 0.059664533 0.11183093 13.52126086 926.5484644 7659.319554 37.49194318 604.2974774 NA 20.4624 9 19.6 7.2 4.7188 "NO"
"Rana cerigensis" "Rana cerigensis Beerli, Hotz, Tunner, Heppich & Uzzell, 1994" "SPECIES" "synonym" "Pelophylax cerigensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "CR" "CRITICALLY_ENDANGERED" "1" "1" "0" "0" "1" "1" "1" "0" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "0" "0" "0" 12100 57.4652 70 15000 "Oviparous" 2.4 NA 9.52 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 2 NA 0 0.004199295 0 0 18.41244726 615.4915612 4902.146624 94.85759494 8.701899093 NA 17.59103333326 5.84266666668 7.7434 4.24326666668 4.3818 "NO"
"Rana cretensis" "Rana cretensis Beerli, Hotz, Tunner, Heppich & Uzzell, 1994" "SPECIES" "synonym" "Pelophylax cretensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "EN" "VULNERABLE" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 48400 57.1028 80 15000 "Oviparous" 1.99 NA 8.632 "Nocturnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 4 NA 0.000762853 0.035427721 0.0511416 0 16.43337445 681.2612481 4744.348285 85.79583697 106.8574191 NA 15.92066666652 5.58366666668 6.4754 4.4332 4.4944 "NO"
"Rana cultripes" "Rana cultripes Tschudi, 1838" "SPECIES" "accepted" "Rana cultripes Tschudi, 1838" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA NA NA NA NA "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 1907444 25.0988 82.728 1874.86 "Oviparous" 2.51 NA 11.616 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.735 5.36 NA 0.00708829616 0.15872637516 0.06619077644 0.00397015831044 11.31034509492 764.796714948 7302.39981576 37.033547366 413.849894936 NA 14.43609999978 4.64633333334 5.0148 3.9886 3.4676 "YES"
"Rana dalmatina" "Rana dalmatina Fitzinger, 1838" "SPECIES" "accepted" "Rana dalmatina Fitzinger, 1838" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "SPEED2ZERO" "INN" "No" "EN" "LC" "LEAST_CONCERN" "1" "1" "0" "0" "1" "1" "1" "0" "1" "1" "0" "1" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" 3291200 31.9 95 1434 "Oviparous" 2 NA 8 "Cathemeral" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.75 4 NA 0.007855742 0.177807927 0.075077424 0.000184316 10.64594801 810.4524971 6807.615872 27.16589963 417.2540979 NA 16.00586666652 5.067 5.0456 4.00803333334 3.2564 "NO"
"Rana epeirotica" "Rana epeirotica Schneider, Sofianidou & Kyriakopoulou-Sklavounou, 1984" "SPECIES" "synonym" "Pelophylax epeiroticus (Schneider, Sofianidou & Kyriakopoulou-Sklavounou, 1984)" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" "Amphibians" "FaunaEuropeae" NA "Yes" NA "VU" "NEAR_THREATENED" "1" "1" "0" "0" "1" "1" "1" "0" "0" "1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "1" "1" "0" "0" "0" 72600 59.02 85 2575 "Oviparous" 1 NA 5 "Diurnal" "Carnivorous" "1" "0" NA "0" "0" "0" "0" 0.5 3 NA 0.001771699 0.092131824 0.097515743 0 14.24465731 982.0999263 6528.721897 63.85015666 354.4017527 NA 17.4383 5.58300000002 5.731 4.445 3.7768 "NO"
