"species" "Family" "Order" "Longevity_y" "Diet_Carniv" "Diet_Leaf" "Diet_Woody" "Diet_Parasit" "Diet_Other" "Diet_Gra" "Diet_Gat" "Diet_Aff" "Diet_Pff" "Temp_pref" "Drought" "pH_pref" "Respir_teg" "Respir_gil" "Respir_pls" "Respir_spi" "Respir_ves" "Respir_tap" "Respir_sur" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Elev_Nival" "Reproductive_mode" "Development" "Aqu_stage_egg" "Aqu_stage_lar" "Aqu_stage_nym" "Aqu_stage_pup" "Aqu_stage_adu" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Rhithral_pref" "Potamal_pref" "Fos" "Ter" "Aqu" "Arb" "Aer" "Flow_habitat" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_mil" "Substrate_mal" "Substrate_hpe" "Substrate_alg" "Substrate_mph" "Substrate_pom" "Substrate_woo" "Substrate_mad" "Substrate_oth" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "Geo_range" "RangeSize_km2" "IUCN_status" "gbif_accepted" "gbif_rank" "gbif_genus" "gbif_family" "gbif_order" "gbif_class" "gbif_phylum" "gbif_IUCN"
"Choroterpes picteti" "Leptophlebiidae" "Ephemeroptera" "<=1" 0 0 0 0 1 0 0 0 1 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 0 1 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 0 7 0 3 0 0 1 1 1 3 2 1 1 0 2 3 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 1 5 3 0 0 1 0 0 0 0 10 0 0 0 0 "very_wide" NA NA "Choroterpes picteti (Eaton, 1871)" "SPECIES" "Choroterpes" "Leptophlebiidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Cloeon cognatum" "Baetidae" "Ephemeroptera" "<=1" NA 0 NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 0 0 1 0 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 0 "limnophil" 2 2 3 0 0 0 0 0 0 1 2 0 0 NA NA NA NA NA NA NA NA "Cloeon cognatum Stephens, 1835" "SPECIES" "Cloeon" "Baetidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Cloeon dipterum" "Baetidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 0 0 "ovo" "hemimetabolic" 1 0 9 0 0 0 8 0 2 0 0 1 1 1 1 1 1 1 1 2 0 2 2 NA 1 1 NA 0 "limnophil" 1 0 1 0 0 0 0 1 6 1 0 0 0 7 3 0 0 0 "very_wide" NA NA "Cloeon dipterum (Linnaeus, 1761)" "SPECIES" "Cloeon" "Baetidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Cloeon inscriptum" "Baetidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 NA NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 0 NA 2 0 2 2 2 0 0 0 2 0 0 0 0 NA NA NA NA NA NA NA NA "Cloeon inscriptum Bengtsson, 1914" "SPECIES" "Cloeon" "Baetidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Cloeon languidum" "Baetidae" "Ephemeroptera" "<=1" NA 0 NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 0 0 1 0 0 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 0 "limnophil" 0 0 5 0 0 0 0 0 5 0 0 0 0 NA NA NA NA NA NA NA NA "Cloeon languidum Grandi, 1959" "SPECIES" "Cloeon" "Baetidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Cloeon simile" "Baetidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "warm" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 "frc" "hemimetabolic" 1 0 9 0 0 0 6 0 4 0 0 0 1 1 1 1 2 1 0 3 0 2 2 NA 1 1 NA 0 "limnophil" 0 1 0 0 1 0 0 1 5 2 0 0 0 10 0 0 0 0 "very_wide" NA NA "Cloeon simile Eaton, 1870" "SPECIES" "Cloeon" "Baetidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Dictyogenus alpinum" "Perlodidae" "Plecoptera" ">1" 1 0 0 0 0 0 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 2 8 0 0 0 3 5 2 0 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Dictyogenus alpinum (Pictet, 1841)" "SPECIES" "Dictyogenus" "Perlodidae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Dinocras cephalotes" "Perlidae" "Plecoptera" ">1" 1 0 0 0 0 1 0 0 0 "mixed" "egg_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 1 1 "fic" "hemimetabolic" 3 7 0 0 0 0 0 2 8 0 0 0 1 2 4 2 1 0 0 0 0 4 2 NA 1 1 NA 0 "rheophil" 0 0 0 0 6 2 0 0 2 0 0 0 0 NA NA NA NA NA "very_wide" NA NA "Dinocras cephalotes (Curtis, 1827)" "SPECIES" "Dinocras" "Perlidae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Diplectrona felix" "Hydropsychidae" "Trichoptera" "<=1" NA 0 NA NA NA NA NA NA NA "cold" NA "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 5 5 0 3 4 3 0 0 0 0 0 0 0 2 1 NA 1 1 NA 0 "rheophil" 0 0 0 2 3 3 0 0 0 0 2 0 0 NA NA NA NA NA "moderate" NA NA "Diplectrona felix McLachlan, 1878" "SPECIES" "Diplectrona" "Hydropsychidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Diura bicaudata" "Perlodidae" "Plecoptera" ">1" 1 0 0 0 0 0 0 0 0 "cold" "egg_resist" "no_pref" 1 0 0 0 0 0 0 0 1 1 0 0 0 NA "hemimetabolic" 4 6 0 0 0 0 0 2 8 0 0 1 4 5 0 0 0 0 0 0 0 3 1 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 3 3 4 0 0 0 0 0 0 0 10 0 0 0 0 "moderate" NA NA "Diura bicaudata (Linnaeus, 1758)" "SPECIES" "Diura" "Perlodidae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Diura nanseni" "Perlodidae" "Plecoptera" ">1" 1 0 0 0 0 0 0 0 0 NA "egg_resist" "no_pref" 1 0 0 0 0 0 0 0 1 1 1 1 0 "fic" "hemimetabolic" 4 6 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 0 "indifferent" 0 0 0 3 3 2 0 0 2 0 0 0 0 NA NA NA NA NA NA NA NA "Diura nanseni (Kempny, 1900)" "SPECIES" "Diura" "Perlodidae" "Plecoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Drusus annulatus" "Limnephilidae" "Trichoptera" "<=1" 0 1 0 0 0 1 1 0 0 "cold" NA NA 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 2 6 0 2 0 0 0 0 7 3 0 3 3 4 0 0 0 0 0 0 0 3 1 NA 1 1 NA 0 "rheophil" 0 0 0 0 3 7 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Drusus annulatus (Stephens, 1837)" "SPECIES" "Drusus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Drusus discolor" "Limnephilidae" "Trichoptera" NA 1 0 0 0 0 1 0 0 1 "cold" NA NA 1 1 0 0 0 0 0 0 0 1 1 1 1 NA "holometabolic" NA NA NA NA NA 0 0 0 7 3 0 1 7 2 0 0 0 0 0 0 0 2 1 NA 1 1 NA 0 "rheophil" 0 0 0 0 3 7 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Drusus discolor (Rambur, 1842)" "SPECIES" "Drusus" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecclisopteryx guttulata" "Limnephilidae" "Trichoptera" NA 0 1 0 0 0 1 1 0 0 NA NA NA 1 1 0 0 0 0 0 0 1 1 0 0 0 NA "holometabolic" NA NA NA NA NA 0 0 0 7 3 0 0 0 1 8 1 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheophil" 0 0 0 0 3 7 0 0 0 0 0 0 0 NA NA NA NA NA "small" NA NA "Ecclisopteryx guttulata (Pictet, 1834)" "SPECIES" "Ecclisopteryx" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus alpinus" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 0 0 0 "cold" NA "neutral_to_alka" 1 1 0 0 0 0 0 0 0 1 0 1 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 2 6 1 1 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" 0 0 0 0 6 4 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Ecdyonurus alpinus Hefti, Tomka & Zurwerra, 1987" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus angelieri" "Heptageniidae" "Ephemeroptera" NA NA 0 NA NA NA NA NA NA NA "mixed" NA NA 1 1 0 0 0 0 0 0 1 0 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 0 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA "Ecdyonurus angelieri Thomas, 1968" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus aurantiacus" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 NA NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 0 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 2 0 8 0 0 0 0 0 0 2 5 3 0 0 0 2 4 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 1 3 6 0 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Ecdyonurus aurantiacus (Burmeister, 1839)" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus austriacus" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "cold" NA "neutral_to_alka" 1 1 0 0 0 0 0 NA NA NA NA NA NA NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 2 4 3 1 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" 0 0 0 0 7 3 0 0 0 0 0 0 0 NA NA NA NA NA "wide" NA NA "Ecdyonurus austriacus Kimmins, 1958" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus carpathicus" "Heptageniidae" "Ephemeroptera" "<=1" NA 0 NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 0 0 0 0 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 2 3 3 2 0 0 0 0 0 0 3 1 NA 1 1 NA 0 "limno_to_rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "very_wide" NA NA "Ecdyonurus carpathicus Sowa, 1973" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus dispar" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 "frc" "hemimetabolic" 3 0 7 0 0 0 2 0 8 0 0 0 0 1 3 3 2 1 0 0 0 4 2 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 1 1 5 3 0 0 0 0 0 0 0 NA NA NA NA NA "very_wide" NA NA "Ecdyonurus dispar (Curtis, 1834)" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus flavimanus" "Heptageniidae" "Ephemeroptera" "<=1" NA 0 NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 0 0 NA NA NA NA NA NA NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 0 3 4 3 0 0 0 0 0 NA NA NA 1 1 NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "moderate" NA NA "Ecdyonurus flavimanus Klapalek, 1905" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus forcipula" "Heptageniidae" "Ephemeroptera" "<=1" NA 0 NA NA NA NA NA NA NA "mixed" NA NA 1 1 0 0 0 0 0 0 0 1 1 0 0 "frc" "hemimetabolic" NA NA NA NA NA 0 0 0 10 0 0 0 0 3 4 3 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheophil" 0 0 2 4 4 0 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Ecdyonurus forcipula (Pictet, 1843)" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus helveticus" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 0 0 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 1 4 3 2 0 0 0 0 0 5 1 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 1 6 2 0 0 1 0 0 0 0 NA NA NA NA NA "wide" NA NA "Ecdyonurus helveticus Eaton, 1883" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus insignis" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "warm" NA NA 1 1 0 0 0 0 0 1 1 0 0 0 0 "frc" "hemimetabolic" 2 0 8 0 0 0 2 0 8 0 0 0 0 0 1 3 5 1 0 0 0 3 3 NA 1 1 NA 0 "rheophil" 0 0 0 0 7 3 0 0 0 0 0 0 0 NA NA NA NA NA "wide" NA NA "Ecdyonurus insignis (Eaton, 1870)" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus macani" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 NA NA NA 1 1 0 0 0 0 0 1 1 0 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 0 3 4 2 1 0 0 0 0 5 2 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 1 8 1 0 0 0 0 0 0 0 NA NA NA NA NA "wide" NA NA "Ecdyonurus macani Thomas & Sowa, 1970" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus parahelveticus" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 0 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 0 0 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 1 4 4 1 0 0 0 0 0 5 1 NA 1 1 NA 0 "limno_to_rheophil" 0 0 0 0 7 3 0 0 0 0 0 0 0 NA NA NA NA NA "wide" NA NA "Ecdyonurus parahelveticus Hefti, Tomka & Zurwerra, 1986" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus picteti" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "cold" NA "neutral_to_alka" 1 1 0 0 0 0 0 0 0 1 1 1 0 "frc" "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 2 5 2 1 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheophil" 0 0 0 0 7 3 0 0 0 0 0 0 0 NA NA NA NA NA "wide" NA NA "Ecdyonurus picteti (Meyer-Dür, 1864)" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus ruffoi" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 NA NA NA 1 1 0 0 0 0 0 1 0 0 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 2 0 1 2 3 2 0 0 0 2 3 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 NA NA NA NA NA "very_wide" NA NA "Ecdyonurus ruffii Grandi, 1953" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus starmachi" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 NA NA NA 1 1 0 0 0 0 0 0 0 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 0 2 4 4 0 0 0 0 0 5 1 NA 1 1 NA 0 "limno_to_rheophil" 0 0 0 0 7 3 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Ecdyonurus starmachi Sowa, 1971" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus subalpinus" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "cold" NA NA 1 1 0 0 0 0 0 0 1 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 1 1 1 2 3 2 0 0 0 0 3 2 NA 1 1 NA 0 NA 0 0 0 0 10 0 0 0 0 0 0 0 0 NA NA NA NA NA "very_wide" NA NA "Ecdyonurus subalpinus (Klapálek, 1907)" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus submontanus" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 0 4 5 1 0 0 0 0 0 5 1 NA 1 1 NA 0 "limno_to_rheophil" 0 0 0 0 7 3 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Ecdyonurus submontanus Landa, 1970" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus torrentis" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 "frc" "hemimetabolic" 2 0 8 0 0 NA NA NA NA NA NA 0 0 2 4 2 1 1 0 0 0 4 2 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 0 6 3 0 0 1 0 0 0 0 NA NA NA NA NA "very_wide" NA NA "Ecdyonurus torrentis Kimmins, 1942" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus venosus" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 "frc" "hemimetabolic" 2 0 8 0 0 0 2 0 8 0 0 0 1 2 2 2 1 1 0 1 0 3 2 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 1 4 3 0 0 1 1 0 0 0 NA NA NA NA NA "very_wide" NA NA "Ecdyonurus venosus (Fabricius, 1775)" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecdyonurus zelleri" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "cold" NA "neutral_to_alka" 1 1 0 0 0 0 0 0 0 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 2 5 3 0 0 0 0 0 0 4 1 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 2 6 2 0 0 0 0 0 0 0 NA NA NA NA NA "moderate" NA NA "Ecdyonurus zelleri (Eaton, 1885)" "SPECIES" "Ecdyonurus" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Ecnomus tenellus" "Ecnomidae" "Trichoptera" "<=1" 1 0 0 0 0 0 0 0 1 "warm" NA NA 1 0 0 0 0 0 0 1 1 1 0 0 0 NA "holometabolic" 1 8 0 1 0 0 0 0 5 5 0 0 0 0 0 0 2 2 0 6 0 1 3 NA 1 1 NA 0 "limnophil" 0 2 0 0 0 2 0 2 2 0 2 0 0 10 0 0 0 0 NA NA NA "Ecnomus tenellus (Rambur, 1842)" "SPECIES" "Ecnomus" "Ecnomidae" "Trichoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Electrogena affinis" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 0 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 0 10 0 0 0 0 1 2 4 1 1 1 0 0 4 2 NA 1 1 NA 0 "limno_to_rheophil" 0 1 0 0 1 0 0 0 4 0 4 0 0 NA NA NA NA NA "very_wide" NA NA "Electrogena affinis (Eaton, 1886)" "SPECIES" "Electrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Electrogena calabra" "Heptageniidae" "Ephemeroptera" "<=1" NA 0 NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 0 0 NA NA NA NA NA NA NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 2 0 2 3 3 0 0 0 0 NA NA NA 1 1 NA 0 "limno_to_rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 NA NA NA NA NA "very_wide" NA NA "Electrogena calabra Belfiore, 1995" "SPECIES" "Electrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Electrogena hyblaea" "Heptageniidae" "Ephemeroptera" "<=1" NA 0 NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 0 0 NA NA NA NA NA NA NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 0 "limnophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA "Electrogena hyblaea Belfiore, 1994" "SPECIES" "Electrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Electrogena lateralis" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 "mixed" NA "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 0 0 "frc" "hemimetabolic" 1 0 9 0 0 0 0 0 10 0 0 0 0 3 3 3 1 0 0 0 0 5 2 NA 1 1 NA 0 "rheo_to_limnophil" 0 0 0 2 5 1 0 1 0 1 0 0 0 NA NA NA NA NA "very_wide" NA NA "Electrogena lateralis (Curtis, 1834)" "SPECIES" "Electrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Electrogena quadrilineata" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 NA NA NA 1 1 0 0 0 0 0 0 0 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 0 3 3 3 1 0 0 0 0 5 2 NA 1 1 NA 0 "rheophil" 0 0 0 0 2 2 0 0 0 0 6 0 0 NA NA NA NA NA "very_wide" NA NA "Electrogena quadrilineata (Landa, 1970)" "SPECIES" "Electrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Electrogena samalorum" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 0 0 0 NA NA NA 1 1 0 0 0 0 0 NA NA NA NA NA NA NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA 0 0 3 4 3 0 0 0 0 0 5 1 NA 1 1 NA 0 "limno_to_rheophil" 0 0 0 0 5 0 0 0 0 0 5 0 0 NA NA NA NA NA "moderate" NA NA "Electrogena samalorum (Landa & Soldan, 1982)" "SPECIES" "Electrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Electrogena ujhelyii" "Heptageniidae" "Ephemeroptera" "<=1" 0 0 0 0 0 1 1 0 0 NA NA NA 1 1 0 0 0 0 0 1 1 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 0 10 0 0 0 2 2 2 2 1 1 0 0 0 3 2 NA 1 1 NA 0 "limnophil" 1 0 3 0 2 0 0 0 3 0 1 0 0 NA NA NA NA NA "very_wide" NA NA "Electrogena ujhelyii (Sowa, 1981)" "SPECIES" "Electrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Electrogena vipavensis" "Heptageniidae" "Ephemeroptera" "<=1" NA 0 NA NA NA NA NA NA NA NA NA NA 1 1 0 0 0 0 0 1 0 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 NA 0 NA 0 0 0 0 3 7 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA "Electrogena vipavensis Zurwerra & Tomka, 1986" "SPECIES" "Electrogena" "Heptageniidae" "Ephemeroptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
