"species"	"range.size.km2"
"Charpentieria eminens"	251.209258211746
"Cecilioides clessini"	1172.0331385869
"Agathylla viperina"	11.4834887715072
"Medora lesinensis"	115.644420311783
"Cecilioides dalmatina"	154.43463887936
"Limax ciminensis"	6.05787611148544
"Keraea deflorata"	77.2915052104578
"Arion lusitanicus"	1011.02061081237
"Albinaria virgo"	81.6735578897505
"Lehmannia jaroslaviae"	1394.19756096651
"Mediterranea montivaga"	2785.7853403181
"Troglovitrea argintarui"	535.183425356165
"Albinaria scopulosa"	12859.9711107283
"Strigillaria cana"	695237.177377183
"Limax erythrus"	11144.7935810313
"Allaegopis transiens"	6889.25256530583
"Mediterranea depressa"	603685.561401961
"Vitrea minellii"	2631.91670332039
"Poiretia dilatata"	85483.2221065618
"Mediterranea serbica"	1784.27336591301
"Oxychilus pityusanus"	635.41516849542
"Charpentieria leucophryna"	15.4640854599058
"Albinaria cristatella"	236.833829235246
"Zonites algirus"	110.77898745854
"Arion fuligineus"	14895.5570004423
"Montenegrina subcristata"	3381.3803204149
"Albinaria jonica"	291.1932704454
"Limax vizzavonensis"	36.4276766162351
"Cryptella famarae"	5.58603813822355
"Discocharopa aperta"	32833.5730527502
"Sciocochlea cryptica"	2199.98702037841
"Oxychilus perspectivus"	7435.76492093403
"Hypnophila bisacchii"	15.0971257072448
"Isabellaria clandestina"	2258.58473861712
"Testacella scutulum"	508111.598416051
"Hypnophila boissii"	16272.0421094373
"Oxychilus jugoslavica"	547.179391052947
"Atlantica ganoda"	24.2298896743471
"Medora dalmatina"	11389.3982037678
"Medora agnata"	3351.69830810536
"Atlantica kompsa"	16.332120134225
"Discus perspectivus"	479068.305196863
"Gyralina nopcsai"	107.706357780804
"Gyralina mirabilis"	2433.2029015074
"Delima latilabris"	20690.7747944518
"Herilla illyrica"	4853.7562176581
"Boettgeria exigua"	36.8493382834123
"Macrogastra tumida"	129908.700679748
"Albinaria discolor"	8909.28437600158
"Macedonica pinteri"	15.4114888747629
"Cecilioides spelaea"	1468.48569877948
"Schistophallus carotii"	4278.37030988935
"Aegopis croaticus"	8890.11644028418
"Albinaria evelynae"	21.2821038872982
"Triloba sandrii"	12927.6772492452
"Poiretia cornea"	56205.7656998732
"Vitrea meijeri"	10.6462472252786
"Gyralina mljetica"	2.38677431736682
"Tandonia kusceri"	321452.902258306
"Tandonia fejervaryi"	1704.26131223711
"Allaegopis meridionalis"	7158.39909351758
"Albinaria compressa"	265.344480362178
"Medora contracta"	11659.1132085835
"Mentissa gracilicosta"	968.622630647906
"Retinella lenis"	124.700457705779
"Delima bilabiata"	18353.3141678537
"Aegopis italicus"	10139.920722768
"Azeca goodalli"	2346637.78211266
"Oxychilus farinesianus"	7.99999963794988
"Charpentieria paestana"	19912.5364242764
"Dilataria boettgeriana"	9483.74172761225
"Oxychilus pilula"	15.2659176545776
"Oxychilus minor"	16.3201822358689
"Ariunculus isselii"	5844.47893501177
"Aegopinella nitidula"	1612758.79585446
"Clausilia pumila"	888677.901350351
"Agathylla regularis"	37.441270748355
"Tandonia cretica"	78040.7650889829
"Balea heydeni"	0.544481405025944
"Tsoukatosia liae"	54.1385962900781
"Vitrea siveci"	189.18017658854
"Vitrea gasulli"	553.185378034892
"Tandonia albanica"	20817.5231078886
"Troglaegopis mosorensis"	223.171454448473
"Papillifera solida"	74729.3575441719
"Gibbulinella dewinteri"	3129.02718588227
"Tandonia totevi"	4832.52596252634
"Gyralina velkovrhi"	74.8688281518431
"Isabellaria saxicola"	3261.41827026744
"Lehmannia vrancensis"	0.392785098232999
"Paraegopis skipetaricus"	870.870592017019
"Macrogastra ventricosa"	3145040.62409951
"Protoherilla pseudofallax"	254.004822592938
"Limax albipes"	2063.22172386437
"Mentissella rebeli"	11984.5688676656
"Vitrea kiliasi"	94.4673804516901
"Alopia lischkeana"	31.6681888250412
